calDate,connectionStream,adCost,campaignId,clicksCounter,impressionsCounter
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,12.89,-8587735845139407532,23.0,816.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,12.07,-8587735845139407532,21.0,666.0
2021-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,6.83,-8587735845139407532,18.0,698.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,3.82,-8587735845139407532,7.0,380.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,10.72,-8587735845139407532,18.0,492.0
2021-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,12.82,-8587735845139407532,23.0,775.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,11.33,-8587735845139407532,19.0,549.0
2021-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,8.97,-8587735845139407532,17.0,555.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,3.34,-8587735845139407532,7.0,404.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,13.33,-8587735845139407532,23.0,879.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,10.87,-8587735845139407532,21.0,1072.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,6.58,-8587735845139407532,14.0,655.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,6.06,-8587735845139407532,15.0,674.0
2021-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,12.69,-8587735845139407532,24.0,862.0
2021-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,8.65,-8587735845139407532,17.0,590.0
2021-09-12 00:00:00.000000 UTC,4580834090943463925.google_ads,12.5,-8587735845139407532,25.0,939.0
2021-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,5.67,-8587735845139407532,14.0,552.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,12.07,-8587735845139407532,21.0,699.0
2021-09-13 00:00:00.000000 UTC,4580834090943463925.google_ads,12.46,-8587735845139407532,23.0,1033.0
2021-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,3.47,-8587735845139407532,5.0,501.0
2021-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,15.6,-8587735845139407532,28.0,918.0
2021-09-14 00:00:00.000000 UTC,4580834090943463925.google_ads,12.07,-8587735845139407532,24.0,1080.0
2021-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,11.41,6045900822755737895,30.0,325.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,7.2,6045900822755737895,23.0,169.0
2021-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,4.92,6045900822755737895,13.0,238.0
2021-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,10.61,6045900822755737895,25.0,376.0
2021-09-13 00:00:00.000000 UTC,4580834090943463925.google_ads,13.54,6045900822755737895,31.0,458.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,3.33,6045900822755737895,8.0,164.0
2021-09-12 00:00:00.000000 UTC,4580834090943463925.google_ads,16.38,6045900822755737895,33.0,370.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,6.79,6045900822755737895,12.0,301.0
2021-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,10.29,6045900822755737895,21.0,233.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,14.34,6045900822755737895,26.0,317.0
2021-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,12.64,6045900822755737895,19.0,224.0
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,12.81,6045900822755737895,35.0,353.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,5.37,6045900822755737895,15.0,208.0
2021-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,7.74,6045900822755737895,17.0,206.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,10.33,6045900822755737895,21.0,290.0
2021-09-14 00:00:00.000000 UTC,4580834090943463925.google_ads,13.23,6045900822755737895,25.0,341.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,9.31,6045900822755737895,22.0,227.0
2021-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,8.61,6045900822755737895,25.0,363.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,7.78,6045900822755737895,22.0,251.0
2021-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,7.15,6045900822755737895,18.0,240.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,8.37,6045900822755737895,24.0,294.0
2021-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,12.31,6045900822755737895,27.0,266.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,3.87,6045900822755737895,9.0,162.0
2021-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,8.17,6045900822755737895,11.0,73.0
2021-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,9.61,6045900822755737895,19.0,226.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,15.51,6045900822755737895,32.0,335.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,7.85,6045900822755737895,29.0,286.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,13.49,6045900822755737895,31.0,304.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,11.04,6045900822755737895,30.0,236.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,20.0,6045900822755737895,32.0,336.0
2021-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,13.01,1886376307672751723,10.0,71.0
2021-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,8.26,1886376307672751723,16.0,97.0
2021-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,8.12,1886376307672751723,8.0,39.0
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,10.97,1886376307672751723,20.0,127.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,11.45,1886376307672751723,29.0,165.0
2021-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,12.67,1886376307672751723,9.0,137.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,9.15,1886376307672751723,32.0,147.0
2021-09-12 00:00:00.000000 UTC,4580834090943463925.google_ads,9.79,1886376307672751723,12.0,106.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,10.28,1886376307672751723,30.0,139.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,6.33,1886376307672751723,33.0,131.0
2021-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,13.02,1886376307672751723,14.0,123.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,13.3,1886376307672751723,34.0,188.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,9.78,1886376307672751723,28.0,181.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,8.07,1886376307672751723,18.0,155.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,9.82,1886376307672751723,37.0,204.0
2021-09-14 00:00:00.000000 UTC,4580834090943463925.google_ads,10.58,1886376307672751723,20.0,139.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,6.59,1886376307672751723,22.0,67.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,8.46,1886376307672751723,32.0,254.0
2021-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,10.63,1886376307672751723,28.0,173.0
2021-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,12.73,1886376307672751723,12.0,113.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,9.78,1886376307672751723,35.0,106.0
2021-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,10.2,1886376307672751723,15.0,124.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,5.84,1886376307672751723,19.0,98.0
2021-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,14.37,1886376307672751723,15.0,152.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,7.8,1886376307672751723,26.0,99.0
2021-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,9.96,1886376307672751723,13.0,169.0
2021-09-13 00:00:00.000000 UTC,4580834090943463925.google_ads,9.6,1886376307672751723,17.0,185.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,12.36,1886376307672751723,38.0,150.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,8.67,1886376307672751723,39.0,94.0
2021-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,12.41,1886376307672751723,13.0,208.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,15.59,-247250641193721630,25.0,271.0
2021-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,6.43,-247250641193721630,15.0,166.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,5.33,-247250641193721630,14.0,179.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,31.42,-247250641193721630,50.0,543.0
2021-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,10.52,-247250641193721630,10.0,173.0
2021-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,2.71,-247250641193721630,6.0,75.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,10.44,-247250641193721630,18.0,230.0
2021-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,11.42,-247250641193721630,11.0,103.0
2021-09-12 00:00:00.000000 UTC,4580834090943463925.google_ads,16.59,-247250641193721630,34.0,376.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,9.7,-247250641193721630,15.0,209.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,10.57,-247250641193721630,21.0,289.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,9.88,-247250641193721630,22.0,226.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,19.47,-247250641193721630,37.0,365.0
2021-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,2.19,-247250641193721630,5.0,75.0
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,16.0,-247250641193721630,33.0,460.0
2021-09-14 00:00:00.000000 UTC,4580834090943463925.google_ads,33.53,-247250641193721630,52.0,723.0
2021-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,10.42,-247250641193721630,12.0,294.0
2021-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,10.89,-247250641193721630,9.0,180.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,6.87,-247250641193721630,17.0,209.0
2021-09-13 00:00:00.000000 UTC,4580834090943463925.google_ads,33.96,-247250641193721630,56.0,520.0
2021-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,12.91,-247250641193721630,8.0,132.0
2021-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,9.97,-247250641193721630,8.0,111.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,10.11,-247250641193721630,18.0,231.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,17.99,-247250641193721630,27.0,407.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,9.73,-247250641193721630,19.0,264.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,9.41,-247250641193721630,23.0,251.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,32.62,-247250641193721630,64.0,491.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,10.53,-247250641193721630,24.0,254.0
2021-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,11.09,-247250641193721630,10.0,90.0
2021-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,10.17,-247250641193721630,8.0,113.0
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,44.56,-7511746212713112061,26.0,340.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,42.37,-7511746212713112061,27.0,424.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,41.73,-7511746212713112061,28.0,272.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,40.17,-7511746212713112061,25.0,393.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,6.49,-7511746212713112061,15.0,298.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,24.54,-7511746212713112061,18.0,191.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,23.34,-7511746212713112061,14.0,199.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,27.62,-7511746212713112061,18.0,237.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,26.81,-7511746212713112061,17.0,117.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,39.74,-7511746212713112061,25.0,337.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,34.98,-7511746212713112061,22.0,336.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,79.99,-7511746212713112061,51.0,649.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,39.8,-7511746212713112061,24.0,228.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,25.88,-7511746212713112061,15.0,216.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,11.12,-7511746212713112061,31.0,591.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,37.15,-7511746212713112061,74.0,1042.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,20.82,-7732244873155140608,19.0,130.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,24.37,-7732244873155140608,21.0,147.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,26.01,-7732244873155140608,24.0,146.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,26.42,-7732244873155140608,24.0,200.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,40.65,-7732244873155140608,49.0,385.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,25.28,-7732244873155140608,26.0,223.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,24.53,-7732244873155140608,24.0,179.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,40.51,-7732244873155140608,49.0,437.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,83.88,-7732244873155140608,72.0,605.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,31.06,-7732244873155140608,26.0,195.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,27.38,-7732244873155140608,20.0,179.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,41.14,-7732244873155140608,52.0,393.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,42.18,-7732244873155140608,53.0,506.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,25.98,-7732244873155140608,19.0,179.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,40.14,-7732244873155140608,55.0,384.0
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,44.11,-7732244873155140608,42.0,296.0
2021-09-14 00:00:00.000000 UTC,4580834090943463925.google_ads,7.6,-6046553957937071741,48.0,7845.0
2021-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,16.02,-6046553957937071741,41.0,10753.0
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,24.528434,-6046553957937071741,62.0,6225.0
2021-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,14.96,-6046553957937071741,59.0,10141.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,36.351252,-6046553957937071741,113.0,11798.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,11.32,-6046553957937071741,64.0,7686.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,15.75,-6046553957937071741,82.0,9938.0
2021-09-13 00:00:00.000000 UTC,4580834090943463925.google_ads,29.112742,-6046553957937071741,104.0,10006.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,19.96,-6046553957937071741,79.0,8434.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,25.49,-6046553957937071741,55.0,6206.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,10.45,-6046553957937071741,51.0,7887.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,11.33,-6046553957937071741,67.0,10531.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,7.180004,-6046553957937071741,42.0,5861.0
2021-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,22.37058,-6046553957937071741,95.0,11298.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,11.74,-6046553957937071741,61.0,7776.0
2021-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,26.962292,-6046553957937071741,91.0,13095.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,25.44,-6046553957937071741,60.0,5449.0
2021-09-12 00:00:00.000000 UTC,4580834090943463925.google_ads,21.09,-6046553957937071741,80.0,9084.0
2021-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,22.22,-6046553957937071741,97.0,10978.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,4.14,-6046553957937071741,31.0,3700.0
2021-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,17.966993,-6046553957937071741,60.0,9048.0
2021-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,17.64,-6046553957937071741,77.0,10093.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,20.08,-6046553957937071741,85.0,9338.0
2021-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,12.68,-6046553957937071741,60.0,7898.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,25.03,-6046553957937071741,88.0,7424.0
2021-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,22.56,-6046553957937071741,98.0,14130.0
2021-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,17.28,-6046553957937071741,73.0,11200.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,10.25,-6046553957937071741,57.0,8948.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,5.67,-6046553957937071741,37.0,7290.0
2021-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,23.450152,-6046553957937071741,97.0,13698.0
2021-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,20.88,3569910158619531168,56.0,10003.0
2021-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,6.12,3569910158619531168,22.0,6084.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,1.52,3569910158619531168,7.0,4016.0
2021-09-12 00:00:00.000000 UTC,4580834090943463925.google_ads,7.46,3569910158619531168,27.0,4114.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,4.37,3569910158619531168,20.0,5983.0
2021-09-19 00:00:00.000000 UTC,4580834090943463925.google_ads,25.29,3569910158619531168,53.0,7017.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,1.56,3569910158619531168,10.0,5027.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,2.77,3569910158619531168,14.0,3190.0
2021-09-16 00:00:00.000000 UTC,4580834090943463925.google_ads,17.71,3569910158619531168,32.0,6595.0
2021-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,8.59,3569910158619531168,24.0,8532.0
2021-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,3.72,3569910158619531168,16.0,4181.0
2021-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,4.72,3569910158619531168,17.0,7701.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,28.1,3569910158619531168,45.0,7614.0
2021-09-17 00:00:00.000000 UTC,4580834090943463925.google_ads,25.67,3569910158619531168,48.0,8798.0
2021-09-20 00:00:00.000000 UTC,4580834090943463925.google_ads,22.87,3569910158619531168,48.0,8877.0
2021-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,16.86,3569910158619531168,53.0,12474.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,2.56,3569910158619531168,13.0,4296.0
2021-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,9.28,3569910158619531168,30.0,7665.0
2021-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,21.45,3569910158619531168,46.0,10692.0
2021-09-15 00:00:00.000000 UTC,4580834090943463925.google_ads,23.31,3569910158619531168,34.0,7851.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,2.16,3569910158619531168,10.0,4316.0
2021-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,4.93,3569910158619531168,16.0,5023.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,3.56,3569910158619531168,16.0,3610.0
2021-09-14 00:00:00.000000 UTC,4580834090943463925.google_ads,8.93,3569910158619531168,23.0,6299.0
2021-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,7.89,3569910158619531168,21.0,6104.0
2021-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,11.87,3569910158619531168,30.0,8233.0
2021-09-18 00:00:00.000000 UTC,4580834090943463925.google_ads,25.01,3569910158619531168,25.0,3547.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,1.26,3569910158619531168,9.0,3300.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,1.99,3569910158619531168,9.0,3564.0
2021-09-13 00:00:00.000000 UTC,4580834090943463925.google_ads,5.28,3569910158619531168,16.0,5329.0
2021-09-02 00:00:00.000000 UTC,4580834090943463925.google_ads,2.06,-7465575227209255675,8.0,1341.0
2021-09-28 00:00:00.000000 UTC,4580834090943463925.google_ads,1.34,-7465575227209255675,8.0,1818.0
2021-09-07 00:00:00.000000 UTC,4580834090943463925.google_ads,3.66,-7465575227209255675,13.0,1672.0
2021-09-11 00:00:00.000000 UTC,4580834090943463925.google_ads,0.2,-7465575227209255675,1.0,112.0
2021-09-24 00:00:00.000000 UTC,4580834090943463925.google_ads,3.56,-7465575227209255675,18.0,2949.0
2021-09-01 00:00:00.000000 UTC,4580834090943463925.google_ads,5.69,-7465575227209255675,13.0,1517.0
2021-09-04 00:00:00.000000 UTC,4580834090943463925.google_ads,3.03,-7465575227209255675,12.0,1417.0
2021-09-25 00:00:00.000000 UTC,4580834090943463925.google_ads,2.25,-7465575227209255675,15.0,2370.0
2021-09-30 00:00:00.000000 UTC,4580834090943463925.google_ads,2.76,-7465575227209255675,16.0,1428.0
2021-09-05 00:00:00.000000 UTC,4580834090943463925.google_ads,3.53,-7465575227209255675,7.0,1081.0
2021-09-26 00:00:00.000000 UTC,4580834090943463925.google_ads,1.03,-7465575227209255675,8.0,2178.0
2021-09-06 00:00:00.000000 UTC,4580834090943463925.google_ads,2.92,-7465575227209255675,15.0,1525.0
2021-09-09 00:00:00.000000 UTC,4580834090943463925.google_ads,3.45,-7465575227209255675,22.0,1808.0
2021-09-27 00:00:00.000000 UTC,4580834090943463925.google_ads,2.02,-7465575227209255675,8.0,2171.0
2021-09-22 00:00:00.000000 UTC,4580834090943463925.google_ads,9.92,-7465575227209255675,39.0,5401.0
2021-09-03 00:00:00.000000 UTC,4580834090943463925.google_ads,1.97,-7465575227209255675,9.0,1566.0
2021-09-08 00:00:00.000000 UTC,4580834090943463925.google_ads,4.43,-7465575227209255675,16.0,1948.0
2021-09-10 00:00:00.000000 UTC,4580834090943463925.google_ads,8.08,-7465575227209255675,19.0,1810.0
2021-09-29 00:00:00.000000 UTC,4580834090943463925.google_ads,2.32,-7465575227209255675,12.0,2078.0
2021-09-21 00:00:00.000000 UTC,4580834090943463925.google_ads,5.21,-7465575227209255675,13.0,752.0
2021-09-23 00:00:00.000000 UTC,4580834090943463925.google_ads,6.78,-7465575227209255675,30.0,3561.0
2023-02-11 00:00:00.000000 UTC,4580834090943463925.google_ads,8.92,1886376307672751723,13.0,72.0
2022-01-05 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,3569910158619531168,0.0,0.0
2022-01-07 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2022-01-27 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2022-01-02 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,-6046553957937071741,0.0,0.0
2022-01-07 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-18 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-21 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-01 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-12 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-09 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-23 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-10 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-08 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-11 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-06 00:00:00.000000 UTC,4580834090943463925.google_ads,0.0,114516612133275037,0.0,0.0
2022-01-28 00:00:00.000000 UTC,4580834090943463925.google_ads,3.28,1886376307672751723,9.0,42.0
2022-01-03 00:00:00.000000 UTC,4580834090943463925.google_ads,5.63,1886376307672751723,7.0,123.0
2022-01-01 00:00:00.000000 UTC,4580834090943463925.google_ads,10.04,1886376307672751723,17.0,158.0
2022-01-02 00:00:00.000000 UTC,4580834090943463925.google_ads,24.38,1886376307672751723,23.0,386.0
2022-01-05 00:00:00.000000 UTC,4580834090943463925.google_ads,5.87,1886376307672751723,13.0,41.0
2022-01-04 00:00:00.000000 UTC,4580834090943463925.google_ads,6.82,1886376307672751723,3.0,38.0
2022-01-22 00:00:00.000000 UTC,4580834090943463925.google_ads,3.77,1886376307672751723,19.0,46.0
2022-01-09 00:00:00.000000 UTC,4580834090943463925.google_ads,4.7,1886376307672751723,12.0,42.0
2022-01-29 00:00:00.000000 UTC,4580834090943463925.google_ads,4.85,1886376307672751723,14.0,63.0
2022-01-25 00:00:00.000000 UTC,4580834090943463925.google_ads,5.22,1886376307672751723,29.0,132.0
2022-01-30 00:00:00.000000 UTC,4580834090943463925.google_ads,3.18,1886376307672751723,8.0,29.0
2022-01-15 00:00:00.000000 UTC,4580834090943463925.google_ads,2.94,1886376307672751723,26.0,67.0
2022-01-08 00:00:00.000000 UTC,4580834090943463925.google_ads,4.44,1886376307672751723,20.0,55.0
2022-01-23 00:00:00.000000 UTC,4580834090943463925.google_ads,4.57,1886376307672751723,24.0,71.0
2022-01-07 00:00:00.000000 UTC,4580834090943463925.google_ads,3.63,1886376307672751723,29.0,68.0
2022-01-16 00:00:00.000000 UTC,4580834090943463925.google_ads,3.98,1886376307672751723,25.0,52.0
2022-01-31 00:00:00.000000 UTC,4580834090943463925.google_ads,2.69,1886376307672751723,32.0,76.0
2022-01-20 00:00:00.000000 UTC,4580834090943463925.google_ads,3.68,1886376307672751723,23.0,75.0
